fluid,T,P,Tc,Pc,omega,rho_PR,rho_CP,rho_dev_pct,Cp_PR,Cp_CP,Cp_dev_pct,in_two_phase
水,390,1.6,647.1,22.064,0.344,10.299770797012796,946.3255880096327,-98.91160389959698,3.4498011714953982,4.234885730573568,-18.53850632639948,0
水,390,2.1,647.1,22.064,0.344,14.397983927083892,946.5719649954104,-98.47893404204574,4.513072344466703,4.233642875275142,6.600213514074485,0
水,390,2.6,647.1,22.064,0.344,19.29657668123144,946.8179430167027,-97.96195490130344,6.401850803668166,4.232404228114958,51.258019287052925,0
水,390,3.1,647.1,22.064,0.344,25.720743179279655,947.0635237957856,-97.28415860889751,10.84991637474041,4.231169763816406,156.42829241987363,0
水,390,4.1,647.1,22.064,0.344,788.599006444071,947.5535004534263,-16.77525268317745,8.752147165993472,4.228713283873148,106.96951007227516,0
水,390,4.6,647.1,22.064,0.344,788.7151521863543,947.7978997138746,-16.784458751759722,8.729237168808194,4.227491218842088,106.48741101818624,0
水,390,5.1,647.1,22.064,0.344,788.8310655659749,948.0419084961801,-16.793650312648253,8.706533768123876,4.226273237893789,106.00972246798872,0
水,390,5.6,647.1,22.064,0.344,788.9467437649953,948.2855284607537,-16.802827831232992,8.683979589813957,4.225059316901057,105.53509284653953,0
水,390,6.1,647.1,22.064,0.344,789.0621884892184,948.5287612560155,-16.811991294353145,8.661345994703339,4.223849431957586,105.0581142682719,0
水,390,6.6,647.1,22.064,0.344,789.1774025612349,948.7716085184985,-16.82114057001232,8.638824706726728,4.222643559376266,104.5833276063392,0
水,390,7.1,647.1,22.064,0.344,789.2923863708776,949.0140718730232,-16.83027578157094,8.616390352303654,4.2214416756852335,104.11013616349496,0
水,390,7.6,647.1,22.064,0.344,789.4071386734265,949.2561529327706,-16.8393972233399,8.593871637790642,4.220243757626059,103.63448491005659,0
水,390,8.1,647.1,22.064,0.344,789.5216612477475,949.4978532994381,-16.848504869788243,8.571569059922128,4.219049782150778,103.16349658127362,0
水,390,8.6,647.1,22.064,0.344,789.635956716195,949.7391745633081,-16.85759860550439,8.549308736081928,4.217859726419719,102.69305502340423,0
水,390,9.1,647.1,22.064,0.344,789.7500246137129,949.9801183034295,-16.866678639114234,8.527209992298015,4.216673567798158,102.22599295849008,0
水,390,9.6,647.1,22.064,0.344,789.8638656978386,950.2206860876852,-16.875745049297848,8.505246488174084,4.215491283854451,101.76169076068587,0
水,390,10.1,647.1,22.064,0.344,789.9774805355894,950.4608794729223,-16.884797933643405,8.483167113066079,4.214312852357668,101.29419457599668,0
水,400,0.1,647.1,22.064,0.344,0.5455546857887148,0.5476054152259427,-0.37449035020623667,1.9667039267531885,2.007757960854688,-2.0447700819486796,0
水,400,0.6,647.1,22.064,0.344,3.3996470247143806,937.6680638248991,-99.63743598018614,2.2848933669658695,4.254561761797988,-46.2954472189806,0
水,400,1.1,647.1,22.064,0.344,6.50160319236753,937.9246083017949,-99.30680961616528,2.715721609504091,4.253224739829047,-36.14911565634207,0
水,400,1.6,647.1,22.064,0.344,9.921801492007736,938.1807042546146,-98.94244238375265,3.321099486987909,4.251892621815234,-21.89126625756478,0
水,400,2.1,647.1,22.064,0.344,13.771910794765065,938.4363537803057,-98.53246192570357,4.221231678318444,4.2505653752170405,-0.6901128275694163,0
水,400,2.6,647.1,22.064,0.344,18.249709279082463,938.6915589592403,-98.0558353694672,5.689773273473561,4.249242967825349,33.9008693208578,0
水,400,3.1,647.1,22.064,0.344,23.776802186646478,938.9463218554453,-97.46771443338089,8.546680260517828,4.247925367756614,101.19657292923307,0
水,400,3.6,647.1,22.064,0.344,31.70518635183478,939.2006445167608,-96.62423715987251,17.5004599815089,4.246612543448361,312.1039958898173,0
水,400,4.1,647.1,22.064,0.344,780.626803430254,939.454528975023,-16.90637712056756,10.05173820468079,4.2453044636553985,136.77308166552064,0
水,400,4.6,647.1,22.064,0.344,780.7542104882656,939.7079772462528,-16.91523011476287,10.026222398224615,4.244001097444903,136.2445760030763,0
水,400,5.1,647.1,22.064,0.344,780.8813426770885,939.9609913308117,-16.924069202967214,10.000736054150334,4.242702414192843,135.7161798738348,0
水,400,5.6,647.1,22.064,0.344,781.0082040679939,940.2135732135987,-16.932894151001193,9.975477171042792,4.2414083835791745,135.1925650372021,0
水,400,6.1,647.1,22.064,0.344,781.1347936150868,940.4657248642044,-16.941705267581515,9.950387142188223,4.240118975584604,134.6723570608374,0
水,400,6.6,647.1,22.064,0.344,781.2611139174428,940.7174482370899,-16.950502472179,9.925247653122609,4.2388341604858875,134.15041205539643,0
水,400,7.1,647.1,22.064,0.344,781.3871635906622,940.9687452717484,-16.959286106256332,9.900066685355373,4.237553908852252,133.62692011242922,0
水,400,7.6,647.1,22.064,0.344,781.5129459906184,941.2196178928707,-16.968056005865158,9.875312896325525,4.236278191541515,133.11294607713322,0
水,400,8.1,647.1,22.064,0.344,781.6384621873789,941.4700680104901,-16.976812248621624,9.850326374795666,4.235006979696384,132.59291949270542,0
水,400,8.6,647.1,22.064,0.344,781.7637103157614,941.7200975201855,-16.985555222367495,9.82569119419011,4.233740244740366,132.0806338177384,0
水,400,9.1,647.1,22.064,0.344,781.8886950596091,941.9697083031804,-16.994284617913422,9.80096107742273,4.232477958374593,131.56555506757118,0
水,400,9.6,647.1,22.064,0.344,782.0134165476081,942.2189022265566,-17.003000608496286,9.776393617706843,4.231220092573719,131.0537718154994,0
水,400,10.1,647.1,22.064,0.344,782.1378737118778,942.4676811433444,-17.011703492788662,9.751846965444567,4.229966619582869,130.54193667386977,0
水,410,0.1,647.1,22.064,0.344,0.5319999440965226,0.5336113216541244,-0.30197589372854955,1.9692771460047505,1.9954166760214826,-1.3099785288378925,0
水,410,0.6,647.1,22.064,0.344,3.306445916552254,929.0651015040941,-99.64411041689121,2.270406359081646,4.274806115972668,-46.88867056219579,0
水,410,1.1,647.1,22.064,0.344,6.3025567967208636,929.3324550755965,-99.32181892902813,2.668991339918641,4.273362137422682,-37.54352535335695,0
水,410,1.6,647.1,22.064,0.344,9.576997014652632,929.5993049683697,-98.96977149579747,3.212860909683292,4.271923901470026,-24.791241984022616,0
水,410,2.1,647.1,22.064,0.344,13.215628813994066,929.8656537211388,-98.57875933355452,3.988887677694705,4.270491366425391,-6.59417534348986,0
水,410,2.6,647.1,22.064,0.344,17.36025672979646,930.1315038511398,-98.13356964494616,5.175642661903835,4.2690644910507345,21.235991462615882,0
水,410,3.1,647.1,22.064,0.344,22.278683966041438,930.3968578544236,-97.60546440178032,7.219484886125693,4.267643234557752,69.1679573321652,0
水,410,3.6,647.1,22.064,0.344,28.617098292925427,930.6617182060342,-96.92508053859909,11.73590339089468,4.266227556602293,175.08854685288713,0
水,410,4.6,647.1,22.064,0.344,772.454526126855,931.189967751214,-17.046515439561567,11.35533978008974,4.263412777105605,166.34389804026395,0
水,410,5.1,647.1,22.064,0.344,772.5941417772568,931.4533617923031,-17.054983806099454,11.327063919166331,4.262013597036785,165.76789729252872,0
水,410,5.6,647.1,22.064,0.344,772.7334385456643,931.7162718772844,-17.06343853062594,11.298474019123795,4.260619838437594,165.18381004551307,0
水,410,6.1,647.1,22.064,0.344,772.8724198288629,931.9787003800685,-17.071879484619203,11.270417915287082,4.259231463087948,164.6115387942785,0
水,410,6.6,647.1,22.064,0.344,773.0110827475017,932.2406496550377,-17.080307211067936,11.24241300679253,4.25784843317474,164.03976522973494,0
水,410,7.1,647.1,22.064,0.344,773.1494314995941,932.5021220373028,-17.08872149154574,11.214278696641829,4.256470711285687,163.4642514256724,0
水,410,7.6,647.1,22.064,0.344,773.2874675990231,932.7631198428878,-17.097122393810594,11.186348611793246,4.255098260404167,162.89283883025348,0
水,410,8.1,647.1,22.064,0.344,773.4251907016602,933.02364536898,-17.105510182885446,11.158582330200801,4.25373104390334,162.3245855234275,0
水,410,8.6,647.1,22.064,0.344,773.5626030933225,933.2837008941411,-17.113884839925557,11.130948755580794,4.252369025540849,161.75876761225055,0
水,410,9.1,647.1,22.064,0.344,773.6997064823161,933.5432886784926,-17.122246406210927,11.10329353511007,4.251012169453482,161.1917607504175,0
水,410,9.6,647.1,22.064,0.344,773.8365021499753,933.8024109639815,-17.130594966966342,11.075864526459668,4.249660440151696,160.6294004530937,0
水,410,10.1,647.1,22.064,0.344,773.972989934177,934.0610699745481,-17.13893076014112,11.048508801819791,4.248313802514629,160.06809561195885,0
